log_id,user_id,system_accessed,access_time,access_type,act_geo_dev_location,access_timestamp
9b0bc2aa-53bb-44e8-ae3e-7c215fd7ee48,7617db70-0e89-4b57-9b0a-c8f05bff8b0f,InvestmentPortal,2024-08-31 00:19:25.000,View,Geneva,2024-07-26 12:42:30.000
9a761653-50a8-45bc-893c-ec5ade03354c,e63efa14-3214-4411-97d5-36c08e929177,AccountManager,2022-05-07 11:24:42.000,Login,Adelaide,2024-04-19 18:30:05.000
3f2d2243-6cd0-4e9b-b92c-9fe02a4e1e55,af6bb240-435a-4c50-a76d-72e3134d2521,AccountManager,2024-06-23 23:51:23.000,View,Tokyo,2025-02-13 06:55:49.000
7c67dfd1-5226-43ee-8b9a-276afd6ca767,9e22630d-7682-4a2e-98e6-41d29b94555e,AccountManager,2021-09-20 23:59:07.000,Login,Monaco,2024-06-21 08:06:22.000
6de07255-143f-4d7d-948f-dba159a57400,e318f62b-84eb-4e74-8481-6f5a79cc18f5,InvestmentPortal,2016-01-24 13:29:04.000,View,Kuala Lumpur,2024-08-10 20:38:27.000
e66c2a8d-be2a-4ef7-8765-c362a67b5b1b,e13ca608-8cba-476a-b311-59b0ccdaa763,MobileApp,2019-05-12 04:54:23.000,View,Quebec City,2024-08-04 14:26:23.000
a1165d9d-a35f-446b-9336-e2886842b3d3,bcb01ea0-5e14-4b67-b155-4f8258a45a09,TradeDesk,2024-09-21 05:04:17.000,Transaction,Mexico City,2025-02-02 04:26:50.000
77e8d48c-f325-4645-b794-2c2cf6c47ad9,b146cf65-c169-4c8a-aa16-5fd732bd46b0,MobileApp,2023-09-08 12:36:02.000,Login,Nottingham,2025-03-15 17:19:56.000
1d745767-9b35-4922-87c3-d4c23b699ee8,c7d0e6c0-c6ab-4700-88c0-45f94448f90e,InvestmentPortal,2006-08-24 16:28:49.000,View,Halifax,2024-12-19 15:19:52.000
d0e33a1c-2fcb-4b3c-adc2-ed89d7e28d4c,dec437ad-4811-4638-a6a1-db5736827926,AccountManager,2006-06-21 18:10:52.000,View,Seattle,2024-10-10 00:32:02.000
fae3a983-94d0-462a-88ac-49a2e38c4b13,882270ff-d519-4e56-8fa6-f1a846667c93,MobileApp,2003-03-01 16:43:08.000,Login,Seoul,2025-04-02 14:04:19.000
f9fd72bf-7df1-4fba-aa6b-7ecf05a73056,0e2708e0-fbca-403d-812c-8d04ceecf2a4,InvestmentPortal,2022-04-10 04:45:04.000,Login,Melbourne,2024-10-20 02:28:29.000
552f7a8f-d9fe-440b-83f0-1d67a3195a82,1df3b26b-5129-4aa1-a474-8996fbbb411d,MobileApp,2025-01-19 23:43:09.000,Login,Charlotte,2024-06-08 16:27:24.000
e61817ca-2872-4451-ad5b-63f41b5fcccc,0ded71ee-8ba3-4f99-9707-33fee18682fd,InvestmentPortal,2025-04-17 05:26:05.000,Login,Nottingham,2024-08-11 04:53:33.000
e362707e-403c-42a5-86b5-fcd601c5c945,6d9264a7-d4c9-43fe-a28f-ed6ab7a3d43c,InvestmentPortal,2024-03-07 03:18:00.000,View,Ottawa,2025-03-29 00:32:25.000
853ad236-45e3-4326-9ac0-6971e6bef353,90ce7b98-5840-42ac-9c69-8c0ccadbf125,MobileApp,2022-03-23 00:21:50.000,View,Adelaide,2025-01-09 10:27:32.000
b52e5615-c600-4988-b068-846952a7531f,08372581-447b-4013-a867-19ec2d666ae0,InvestmentPortal,2018-12-18 19:43:36.000,Login,Bangkok,2024-06-11 08:43:39.000
d2d23ed4-6260-4eb0-bc0d-7c198f379fea,819c4bbc-908e-4308-af2c-80398c40753b,MobileApp,2023-08-17 22:37:52.000,Login,Paris,2024-12-18 12:00:16.000
c1afa28e-cd1e-489f-a1a0-61eb81c462f7,35d9ab6c-aa8b-415d-9e10-f49578dd0fa4,InvestmentPortal,2008-01-11 06:26:59.000,Login,Philadelphia,2024-07-31 17:32:01.000
b0bd1cb3-4a59-4e7f-87b0-7cb43be78303,4fdf5a71-e93e-466f-9139-31ec68815202,MobileApp,2025-03-21 22:27:15.000,Login,Canberra,2024-10-13 02:48:41.000
f70d9fdc-0ff6-4797-8dad-0285425fe0ec,b92fbaf4-16aa-4f8a-bb84-90cb57e7eb5a,MobileApp,2014-10-15 01:54:45.000,View,Istanbul,2024-05-15 06:58:05.000
b9524051-db07-4f99-87bd-69efbf4c4444,251456f4-e6b2-4b5c-8206-7ba203413242,AccountManager,2024-11-19 18:05:50.000,Login,Tokyo,2024-10-27 10:41:34.000
56b3cea2-d296-4fec-90db-96f2fc32286b,4f04b540-ea37-47e0-98aa-31b1d26ec0b2,InvestmentPortal,2011-02-01 05:21:53.000,View,Sacramento,2025-03-19 14:02:35.000
d1e81d35-2cad-4477-b6ea-b1d74c4d5b2c,fac96449-44b0-4e43-adef-60ae07bc649b,TradeDesk,2025-03-16 01:44:39.000,DataExport,Moscow,2024-04-24 17:58:03.000
74105903-d3c4-4369-88bb-8b186f543fa2,b4bb61e9-3e91-425a-a64c-841536edddd2,TradeDesk,2024-08-23 02:35:24.000,Transaction,Athens,2024-10-12 03:49:54.000
1cfe554f-70d9-4494-abeb-58c5d8a25fb9,ba4bface-e78a-479c-8fd0-21ba3a36780e,MobileApp,2022-12-13 13:57:24.000,Login,Copenhagen,2024-06-03 22:12:14.000
dbfe6931-ec58-4a75-85c3-cef3e61919f4,ad833a64-e15b-4955-87b0-c7b603c4c325,InvestmentPortal,2022-06-11 17:22:03.000,View,Edmonton,2024-10-03 12:16:55.000
3a883b3d-9094-471e-81a4-71390d62da04,60a7f09b-7218-41ce-be2d-914d36ce9779,InvestmentPortal,2015-09-02 07:56:22.000,View,Valencia,2024-07-14 05:34:45.000
97e0a3b9-c14f-4b9a-bcf0-88a7bee75efe,ab4b3c0a-4144-4e60-b77c-2959787099eb,InvestmentPortal,2023-10-25 23:31:47.000,Transaction,Mexico City,2025-01-01 12:09:11.000
6bdacf3c-2fa9-4221-85ad-7f5fc0946ff5,c0b7b827-7961-499d-b4ed-bacecca15540,InvestmentPortal,2025-04-15 19:35:05.000,View,Raleigh,2024-07-07 11:52:07.000
b9b82dba-42a2-4713-b754-a694aa9882b7,9abfd52f-316c-41fb-92a0-94ef1bdcb3fc,MobileApp,2018-10-31 20:24:04.000,Login,Geneva,2025-04-28 15:35:37.000
1592ca39-62c2-4ca5-a762-8a918a35ba9a,349f0986-374b-43f0-82b4-eb2c16ce4f38,InvestmentPortal,2022-12-06 21:18:30.000,Login,Zurich,2024-08-13 09:28:54.000
9ab4c284-3ec8-4217-8021-6270089158d7,b46d55ea-a9ec-422c-b4e5-4d1d2d81fd9f,AccountManager,2016-10-02 03:32:28.000,Login,Phoenix,2025-04-29 22:35:08.000
ef31dd12-945f-4831-95d5-cb224c325194,b6162f95-107e-462f-ba89-6040f02ce796,MobileApp,2022-02-14 10:08:35.000,Login,Andorra la Vella,2025-04-29 18:49:25.000
d71e19fc-b7ca-40de-9962-f726ce32a656,6475cc9f-ebd4-471d-a6ba-90fd97869a5b,MobileApp,2024-12-18 05:28:47.000,Login,Vilnius,2025-03-14 14:30:54.000
77af5caa-62e6-4c2b-b081-792f6789c8cb,85a70321-0774-4b17-8935-1eb771972958,AccountManager,2023-10-12 20:29:23.000,Login,Hamburg,2024-09-01 15:31:16.000
42e9962a-2425-423b-9e80-1c130ef6fe31,5d9389d0-8eeb-4ed9-99a2-733c7c927982,AccountManager,2023-10-25 05:58:59.000,Login,Salt Lake City,2024-06-05 23:40:30.000
00aa02f9-34e3-442d-a240-d179d2e4d713,06176430-d9a6-4433-9e6a-7c6a689df849,AccountManager,2023-01-29 01:22:37.000,Login,Cincinnati,2025-01-12 11:54:50.000
e8a243d0-b6c6-44a9-a2c0-9edac84c464b,db86a54e-28ae-47b9-98e2-d3300908f3f7,AccountManager,2025-04-18 19:31:04.000,View,Nantes,2024-07-29 20:57:30.000
711e664d-7780-4092-9f4b-05f43d808e2d,06e7a32f-87aa-4ee4-9698-099b41e526f7,AccountManager,2021-09-08 10:48:33.000,Login,Pittsburgh,2024-08-14 07:50:05.000
15ddb162-5138-4e4c-90cd-ed61682e4d1f,a99ef420-f64b-41be-bb60-5fdd6c5196e1,AccountManager,2023-05-03 17:48:18.000,View,Turku,2024-07-12 23:00:54.000
3872ba24-91a5-4430-a7b8-8b8206c83f35,c656eb5e-ebb6-44a3-b7d1-e5dc07e8c599,InvestmentPortal,2004-09-16 02:48:20.000,Transaction,London,2025-03-18 17:14:38.000
be72f64a-329b-41d9-986d-7658ac38d8f9,989a954a-8471-4d66-bb7c-7e196beaf07f,AccountManager,2000-11-01 07:55:15.000,View,Winnipeg,2025-02-09 13:09:53.000
ff770406-93a0-48f9-91af-7e53b42f1186,be21b7b3-3c31-445d-824c-bb9c860fc72f,AccountManager,2023-06-16 08:06:17.000,View,Cape Town,2024-09-27 11:02:46.000
08a6e9bf-59a0-4fa0-9603-c1ec76f40cc6,b6a93b3a-47a3-4e32-a008-f9f11a4c1401,InvestmentPortal,2006-10-23 14:22:26.000,View,Montreal,2024-06-01 15:58:31.000
fa5c3fd0-5397-43a8-bba7-65491415a57d,fd52fde2-08e7-4918-814a-4fadacdcce6a,MobileApp,2015-09-16 17:45:41.000,Login,Sao Paulo,2025-01-20 01:22:27.000
fa114c7d-6701-4ee7-aecd-73e24e858c86,cfb8d90e-a004-45ab-b539-e03bd98ffc47,MobileApp,2002-06-26 04:40:41.000,View,Brisbane,2025-03-08 21:19:34.000
199f8b4d-2f55-40bd-9a2e-155bac4b2981,f18c714f-cfb1-4b8c-9cea-ddc63af581ef,AccountManager,2006-04-16 02:45:16.000,View,Bangkok,2024-06-23 21:11:32.000
dc3ad7f2-d2c8-480b-9809-1c97f2b79283,b487e68d-73c8-4e1c-9c93-f334734122ec,MobileApp,2024-10-06 08:00:57.000,Login,Reykjavik,2024-05-12 11:27:07.000
05ecb65a-40f6-418e-9e6a-67c17a2e5bc0,9f94ae27-a91d-4f9b-86ba-ce124567fe9b,InvestmentPortal,2017-09-25 20:11:59.000,Login,Riga,2024-11-21 06:47:06.000
30e67ee1-bbd5-4521-97a7-a0af6ee910ce,467b2e7d-680a-4d3b-9b57-63cb01fecfc5,InvestmentPortal,2024-10-17 03:12:37.000,View,Lisbon,2024-11-04 17:29:26.000
85f8ad1f-897f-4016-9cbd-c746ab3378b0,2865cffd-995f-4df9-b7b5-5fb581df6291,InvestmentPortal,2011-10-21 00:58:40.000,Login,Denver,2024-11-17 17:15:04.000
3d02a57e-3fad-4454-9dec-824c7e26b74d,aa9eb69a-3426-4825-956d-80d384d44970,InvestmentPortal,2023-05-11 16:16:32.000,Login,Toulouse,2024-08-21 02:57:47.000
78507f3b-ad6a-439c-846d-0d77ae2b62c2,8583bbc6-9237-4231-b0b9-cceda6459b9a,AccountManager,2024-12-01 08:33:47.000,View,Hamburg,2024-10-13 13:40:28.000
841ed7ee-f716-417d-8775-227bd3179895,992ab3d1-77c7-4b7c-9d4a-da7968a53d10,MobileApp,2012-11-09 11:09:00.000,View,Ottawa,2024-04-09 00:58:53.000
6b058e27-df6c-45a1-8210-77fca64b0f6f,153d13f9-be62-4417-9fcb-b52d66658464,AccountManager,2022-05-30 08:52:28.000,View,Tallinn,2025-04-07 15:00:25.000
6e127960-b1b4-456c-958a-7f9eeab519ed,c697f1d2-f4e6-4d51-9fd2-ea65c425d523,InvestmentPortal,2005-05-24 00:55:34.000,Login,Bordeaux,2024-08-05 11:08:32.000
5b0139b9-06b5-4b0d-9bfa-28e7b6532911,11268fab-f28c-4340-8c43-83137e568178,AccountManager,2024-05-25 23:52:35.000,Login,Tel Aviv,2024-11-08 03:06:05.000
97f2de74-33d1-44d2-8263-6a362186255c,f1457cf8-cba0-4c65-a449-28c6ab374336,InvestmentPortal,2010-03-14 08:28:14.000,Login,Malmo,2025-02-12 00:47:56.000
374906d1-2e00-4f5d-888c-dcb00c825d88,ef19b3d6-a1e6-423a-9173-82e77f71302f,InvestmentPortal,2004-07-19 09:15:04.000,View,Lyon,2024-05-01 06:12:49.000
10719a70-d554-43de-a049-f466c4377294,77982742-7d0b-4200-8892-e57a766c0d8d,AccountManager,2024-02-22 03:29:10.000,Login,Edinburgh,2024-12-20 19:49:55.000
2f3875d0-bedc-4c5a-8306-05b143fa4092,e63efa14-3214-4411-97d5-36c08e929177,AccountManager,2021-08-04 23:26:31.000,Login,Osaka,2025-03-12 14:48:27.000
e4532b5f-51e6-466e-8813-c0b5c006dbf2,b8e24800-8a4a-4af6-8384-c1a7a3fb2d4b,InvestmentPortal,2018-06-27 17:12:52.000,View,Osaka,2024-07-22 19:42:46.000
bdf97fee-3657-44ea-b5e9-692090198bd2,e62066ce-b055-4e70-b696-f5fc483edc63,InvestmentPortal,2015-03-20 00:33:47.000,View,Bangkok,2024-09-12 20:37:29.000
dacb461a-5aba-4f01-9a79-b54790a184d3,c62d812b-44a2-4fc6-8245-d084bca6b44d,MobileApp,2023-10-27 12:51:25.000,View,Frankfurt,2024-05-14 14:39:44.000
ed8d433d-932a-499b-a923-b1b0856c986b,d8debe6a-2e8a-4c34-8c9e-de06ef3e1b18,MobileApp,2020-04-16 00:05:51.000,Login,Salt Lake City,2024-04-28 00:19:36.000
11d50ed2-c5ed-470b-a63c-9e2308c22e75,c9a2526a-6dfd-41ca-8642-6dd0bf3397df,MobileApp,2025-03-09 03:10:57.000,View,Geneva,2025-04-07 20:53:16.000
8515d13c-6891-4a37-86b7-79c29f8ed613,a1979e51-d13c-4c40-bbba-d04b8a312612,InvestmentPortal,2025-03-18 15:41:14.000,View,Monaco,2025-02-18 11:27:15.000
2fbd28de-03f7-49c6-849f-fd1d17e972fc,af6bb240-435a-4c50-a76d-72e3134d2521,MobileApp,2020-12-30 14:25:21.000,View,Montreal,2024-04-26 15:12:21.000
6525597c-b103-4d5a-afb6-592b851c6d29,57b071fd-18df-411f-899e-a3e2128cc238,MobileApp,2025-03-29 02:18:17.000,View,Halifax,2024-11-02 21:49:16.000
4a4c960a-fbe8-440e-a8b3-9524f33d4459,82527cf5-2c46-4c3f-ad31-48ca93a8c809,MobileApp,2024-12-30 12:26:26.000,Login,Birmingham,2024-09-25 12:22:30.000
a521541f-ae85-467d-8421-f48fd4db2b18,7534326a-b4ba-4283-a319-b7fd6bda172f,AccountManager,2009-03-10 20:52:39.000,View,Edinburgh,2024-07-22 22:05:55.000
9275f912-65af-46d2-89e5-e78185133cb9,f2a7c4f5-a5b3-49ad-bd89-8121095bb753,InvestmentPortal,2025-02-17 19:49:34.000,View,Hague,2024-12-28 10:34:23.000
4e34c722-ccf8-4f7e-84e8-e605d84463cc,6c0b7344-816e-4360-bf37-b1d78156e15d,InvestmentPortal,2018-03-17 10:31:18.000,View,Nice,2024-07-26 21:07:42.000
b70e4d3b-4b67-496c-90f8-5a3454edf360,950103f3-62eb-4569-b29a-a598c6a39aaa,MobileApp,2015-06-25 23:26:15.000,Login,Glasgow,2024-09-02 14:50:33.000
7ae5b9cf-22ca-46c2-abe9-bb32b003801d,70fc6771-1323-4456-861c-e8516b8e55fa,MobileApp,2003-02-28 02:44:31.000,View,Sao Paulo,2024-08-18 10:59:04.000
e65ca19d-6834-4061-8b9b-5c9b1ef7e99e,1c2b77c3-aeb3-4179-9f67-65b5b529970b,AccountManager,2007-11-18 21:29:05.000,Login,Adelaide,2024-12-29 06:25:01.000
64fc0320-273d-4aa0-bdeb-c01d18f5b132,c1e39c8a-1386-476e-b341-a0bba0a85cde,InvestmentPortal,2024-05-05 01:20:44.000,DataExport,Mexico City,2025-02-07 05:20:35.000
bca6feec-8ed3-4c60-938d-0924c35dd596,b33bd24e-6cae-4443-ae0a-37a7c17c150e,MobileApp,2019-04-10 21:01:56.000,View,Bratislava,2024-12-03 13:54:36.000
740ffa7d-a66e-4394-a730-4ebf12c23a66,a08b66cb-02b9-4249-9de9-e27aa47af08d,AccountManager,2020-04-09 00:19:48.000,Login,Bangkok,2024-05-05 23:44:53.000
828c4b9c-6727-4596-91c7-47e3b3d9c30e,1ffb3f75-766d-4c80-902f-7b7a2db18c72,MobileApp,2025-03-10 11:12:48.000,Login,Atlanta,2024-10-26 17:17:09.000
e6ede94b-5a35-439d-883a-3e3828d0f6b7,3e6c7dbc-38c1-4bf7-8e43-cb449d57a6e9,InvestmentPortal,2024-03-01 02:20:10.000,View,San Francisco,2024-11-28 01:01:24.000
5eee6d35-dd89-4710-b771-84184f0330c6,43e57333-f87a-4a81-97ae-e1485daaf50b,AccountManager,2016-12-27 06:01:23.000,Login,Yokohama,2024-08-22 21:19:23.000
1b4aa551-b500-4d93-b2bd-67b7b6c55434,86f28ae1-3b71-40a7-aed8-7f50d6b8d716,InvestmentPortal,2025-04-07 02:33:11.000,View,Atlanta,2024-08-05 07:11:42.000
e1e6edef-03be-4481-a45e-5196158f51bd,6ce16ea3-e1e9-4cdb-b4ca-df3d0131600f,InvestmentPortal,2022-06-02 14:56:44.000,View,Bratislava,2024-05-03 08:07:52.000
38dec7ef-bd86-4019-9297-e65d5749025d,31a836c4-4d1e-4256-bc3f-83b41ce64e6e,InvestmentPortal,2008-01-14 18:20:47.000,Login,Andorra la Vella,2024-12-05 20:48:18.000
4712ff78-20e4-41b1-ad7f-8e6730fcdc8b,89d5c838-8863-4648-9b70-701615964e04,MobileApp,2021-12-15 03:58:03.000,Login,Andorra la Vella,2024-12-27 09:31:59.000
374bbb4e-0eb4-4c72-8c57-578934d5a960,6dfadb95-7211-44e6-8e3f-bfe285ff5827,InvestmentPortal,2002-03-06 03:56:43.000,View,Dusseldorf,2024-06-26 12:56:12.000
cedb0031-acd5-472b-b487-fffac8d0c445,0f8fc4b3-35ec-4434-8c1a-81da334b4804,MobileApp,2025-03-06 00:50:01.000,Login,Budapest,2024-11-15 18:54:01.000
56228eaf-0ae6-4516-9d19-d2c444c61c12,819c4bbc-908e-4308-af2c-80398c40753b,InvestmentPortal,2024-09-30 09:49:59.000,View,Prague,2024-05-09 20:39:03.000
367f6ecd-a900-4d09-90e2-d3bde32d94af,b7841dee-f999-45d5-81bd-95a4e1d3b100,MobileApp,2014-10-19 11:11:17.000,View,Kuala Lumpur,2024-05-18 01:53:19.000
93957d35-9483-4d36-b0a3-6a7c76c7034d,5f5ffe58-675d-4c9c-b2c0-5488e27a72da,AccountManager,2023-08-07 20:53:50.000,Login,Quebec City,2024-04-18 17:03:00.000
f15a9700-88dd-45fb-bfa2-5c458cf051d8,a1979e51-d13c-4c40-bbba-d04b8a312612,AccountManager,2024-09-12 11:27:05.000,View,Malmo,2024-05-03 16:37:33.000
a395a136-df76-40fe-a687-798745b9e740,e9d7254e-e435-462e-9fa1-93cf227ae382,InvestmentPortal,2015-10-13 10:49:16.000,Transaction,Mexico City,2024-06-25 00:49:30.000
407efbe2-370d-43d1-b198-a524d4069f0a,d3510edb-8ae6-4c2c-b0fa-58fd4df3bdb0,InvestmentPortal,2023-01-16 22:56:38.000,View,San Jose,2024-06-11 03:33:00.000
7fe900ef-fd4f-4bc0-b957-e110ab500a47,0dd5e404-0e0d-4568-9ce1-cd98f065de5b,MobileApp,2022-11-12 20:51:46.000,View,Phoenix,2025-03-16 09:58:55.000
af618b34-bd46-44e9-81aa-a49fc79d725a,639d4e83-939c-4fd9-9ae9-6be1d58b9b52,MobileApp,2011-09-16 22:51:16.000,View,Bern,2024-07-25 08:07:56.000
a0d4704a-b9ad-44e0-b2f3-7036b01f76df,626565d5-953a-4d7d-8d8b-a1466c0a0cb4,TradeDesk,2020-07-24 18:22:54.000,DataExport,Miami,2024-10-28 03:16:39.000
a316056f-7ce8-41f8-a97d-14d01fb238f0,212e42e8-64a7-49bc-943c-8334264a4f90,InvestmentPortal,2015-11-22 20:21:16.000,Login,Dubai,2025-01-29 02:02:18.000
f7cd3428-fcc8-4a6d-abdb-570106e983a3,0dd5e404-0e0d-4568-9ce1-cd98f065de5b,AccountManager,2024-02-02 09:39:33.000,Login,Manchester,2024-06-13 13:27:56.000
e0f64118-41f3-43c2-9f80-ca2de025fee1,9e22630d-7682-4a2e-98e6-41d29b94555e,MobileApp,2017-09-12 07:03:52.000,View,Brisbane,2024-10-26 07:12:44.000
6b98d482-4be6-400c-b6e1-5554f3c3a9f9,4ce0b0b8-d98a-4d66-9e03-83c3f05ba4a3,MobileApp,2025-04-18 14:54:13.000,Login,San Marino,2024-11-24 04:50:31.000
af455206-a12a-4b70-b963-386e5f640151,89d5c838-8863-4648-9b70-701615964e04,MobileApp,2022-06-05 14:58:44.000,Login,Kyoto,2024-07-19 22:20:11.000
8d2940f9-ad8e-4909-9c81-9ba6fd82fe32,caadb756-ee58-4cb1-92f6-44dc60f67ddc,AccountManager,2024-02-05 17:52:59.000,Login,Amsterdam,2024-07-16 15:41:01.000
8002e6cd-8fbf-45ce-99f5-d91e55c44e66,b29b08d2-cdb5-4a39-95f1-970e65f47517,MobileApp,1993-02-28 02:25:41.000,View,Minneapolis,2024-12-03 02:40:07.000
e2d3dfde-8be2-400b-a5b5-6685d015428e,7ad31414-8836-45f7-956b-e41a51c3943f,InvestmentPortal,2023-04-07 05:32:00.000,Login,Birmingham,2024-05-13 22:50:38.000
8f6ed7d2-2cb5-476f-9421-2b5f9716b7a9,f8a41f68-3a1d-41db-9252-402919eb4c13,InvestmentPortal,2023-10-05 04:31:36.000,Login,Bratislava,2024-07-20 20:55:07.000
1c082a03-6f80-4211-a231-0eac59a26eb9,011ea269-7e43-4f55-af79-3f661d41c62c,MobileApp,2023-04-24 17:27:54.000,Login,San Diego,2024-04-06 19:52:36.000
28df9e31-870c-43bc-bf65-75f568d09410,826f0686-8a2e-4cd5-89cd-50ee94f7e0c7,AccountManager,2023-07-31 02:23:00.000,Login,Bordeaux,2024-12-30 00:27:21.000
a9a83c17-3d8f-4ac5-bca9-07a0badb3847,42cfaf31-354e-40da-871d-72a12dfbc483,AccountManager,2023-08-23 11:41:51.000,Login,Andorra la Vella,2024-09-10 18:39:13.000
23f503c8-bfff-4926-a370-c6d32691c791,1df3b26b-5129-4aa1-a474-8996fbbb411d,AccountManager,2024-02-29 03:53:55.000,View,Bogota,2024-08-09 19:31:31.000
0093c820-778c-4b8f-807d-8157cb81148c,99a614a6-69b5-4033-b358-e43a131d6519,InvestmentPortal,2023-03-22 22:20:52.000,View,Berlin,2024-05-17 12:35:13.000
27c60ff1-8fe2-4ba0-b089-b46fe276bc44,7a2418c5-b24b-41c0-8f51-1395ca9bc66e,MobileApp,2014-11-11 23:10:14.000,View,Leeds,2024-04-30 02:17:35.000
9c4c337d-233f-4bdb-96df-1ef8668cc7b0,3d82dfaa-4501-4520-879a-cb5cc13d8da1,MobileApp,2015-08-12 13:39:11.000,View,Kyoto,2025-04-10 20:07:22.000
7a0cb30f-25ba-424c-91e0-a92df402359d,15d6da97-f92e-46f9-a350-ace1d67d4595,InvestmentPortal,2020-10-02 12:41:53.000,DataExport,Dhaka,2025-03-05 16:26:10.000
3ff592e9-2276-459d-85d2-16a45d3a5e87,b4c76553-ece5-4078-b0fa-f20d19627569,AccountManager,2017-04-30 16:52:23.000,View,Milwaukee,2024-08-24 06:45:09.000
63f4dc60-fd66-4544-a59c-6f698a2fe4c7,4f846539-32ba-456e-bd42-7f92c04826b2,MobileApp,1990-10-24 07:40:47.000,View,Utrecht,2025-02-24 14:41:36.000
9139ad2a-4ba3-4656-a861-9806b9e9bc2e,66c6a5f4-6032-406e-bea9-2d86f025ea29,InvestmentPortal,2025-01-01 07:57:11.000,Login,Osaka,2025-03-02 22:13:16.000
888a16f6-7350-45a8-a221-1d35db20433b,f20db7a3-e0d0-44b6-9c7d-471c34e2a92f,AccountManager,2024-12-19 11:02:41.000,View,Halifax,2024-11-26 06:10:26.000
fd274ff8-92f5-4fee-aed3-5e091c9843c2,0a1ef6c0-7352-4732-babd-a6f492b81c16,InvestmentPortal,2025-01-20 16:51:14.000,Login,Hamburg,2025-01-11 08:34:54.000
9c38d78d-5336-445f-adce-cbf09bc6264a,3951ad44-9a91-449e-b841-fff0a0073ae1,InvestmentPortal,2022-04-04 07:35:56.000,View,Berlin,2024-04-17 04:42:42.000
7138832b-6856-4442-8cb1-cf5e507765fb,06176430-d9a6-4433-9e6a-7c6a689df849,AccountManager,2011-10-04 11:07:44.000,View,Beijing,2024-09-29 01:09:13.000
a2336425-82e7-4175-a0a9-1bc3835c91fb,3e6c7dbc-38c1-4bf7-8e43-cb449d57a6e9,InvestmentPortal,2019-07-04 23:36:55.000,View,Istanbul,2024-05-03 08:07:23.000
937e5aa5-6fc6-43a6-95ba-bba36dbfcce8,4caa04bb-57d2-48a2-93b0-04b8c709d2c5,TradeDesk,2015-03-14 17:20:19.000,DataExport,Moscow,2024-09-13 04:07:36.000
f9ad4e6d-f6f2-4e5d-aace-739f6b764bca,54d29f1e-d0ee-48d4-b02c-ddff318de3b9,InvestmentPortal,2020-01-01 16:08:25.000,View,San Marino,2024-12-02 01:46:59.000
cfd579a2-ce12-41bf-91d5-7c2b2cc61057,dd718d3c-1112-4a87-a19c-07b67b1c45fe,MobileApp,1994-08-09 13:06:18.000,View,Nashville,2025-01-14 05:27:41.000
5ae4b1c7-7424-4e57-af0d-459976b31126,42cfaf31-354e-40da-871d-72a12dfbc483,MobileApp,2023-12-02 13:51:40.000,Login,Nottingham,2024-07-21 11:33:24.000
b15bde0c-4913-4b2b-a8fb-70c218c13832,4a129f17-94bc-40af-bdc9-ad5b6348bc54,MobileApp,2025-04-03 00:45:39.000,View,Leeds,2025-04-09 15:06:00.000
83272d52-0859-4081-8943-2737227836b1,08d47d9a-9d55-4ad8-a71f-a0e1de76ee85,InvestmentPortal,2013-10-04 20:04:25.000,Login,Toronto,2025-02-10 19:10:34.000
25d1a83a-5810-4065-aa74-69dd22f8de32,ab4b3c0a-4144-4e60-b77c-2959787099eb,TradeDesk,2024-12-17 06:45:30.000,Transaction,Miami,2024-10-23 10:21:14.000
8850713e-375f-4329-b4cf-f4b9c7a0d412,09dad7e8-0379-47d8-aeab-6a6ce9471443,AccountManager,2023-10-15 23:13:12.000,Login,Stockholm,2024-12-14 19:26:47.000
5446503d-20c1-4ed0-900b-90d5557b89f7,c2ba6b69-68b5-4a76-aa2d-e981d8585b80,MobileApp,2015-08-31 13:50:09.000,View,Tel Aviv,2024-10-10 14:25:44.000
75a48e21-ad1c-44b3-bf51-82180f2f4530,2becdfe8-1c45-48bf-ad26-584beb27bd4d,MobileApp,2016-06-27 22:34:43.000,View,Basel,2025-04-19 21:58:18.000
5a90b0a1-b54f-4c8a-83a6-ad45efab19bb,40e77b58-2c7f-4195-9131-0bda07ee7751,TradeDesk,2016-11-18 10:27:26.000,Transaction,Rio de Janeiro,2024-11-29 20:34:48.000
d58ee5d0-cf96-4176-876e-6af750b6ae7c,a976635c-6002-4231-b330-2468b48e7e2e,MobileApp,2021-12-07 20:16:00.000,Login,Atlanta,2024-10-03 10:31:07.000
771b5358-985a-4ac7-8023-6426d4c5f94c,ad833a64-e15b-4955-87b0-c7b603c4c325,MobileApp,2023-04-28 09:36:29.000,Login,Basel,2024-11-26 23:13:01.000
0c48b519-ed1c-4779-9f6b-27c37457ff30,e7f2a655-efa3-49bd-8a28-3f08bd7d01aa,MobileApp,2025-03-21 02:44:26.000,View,Nantes,2024-06-18 13:32:02.000
cb363c19-b65b-4f3b-b3dd-95b603eec386,1b63344e-7105-43af-b57b-dee815282a20,InvestmentPortal,2023-04-21 03:52:51.000,View,Phoenix,2024-05-15 22:29:43.000
c0c0867d-fa22-4010-8937-38634ccb5e1e,7b74eac0-426c-4b20-82d1-6b73828f2a61,InvestmentPortal,1994-02-07 08:58:56.000,View,Indianapolis,2024-11-05 02:08:12.000
